Caller,Receiver,Date,Time,Duration,TowerID,IMEI
9264209916,7969398922,05-06-2020,02:49:28,52,404-45541-40181,077672832007007
9264209916,7969398922,15-06-2020,22:14:30,17,404-4523361-49513,314677096776319
9264209916,7700837864,18-06-2020,01:38:40,31,404-732721-29792,550372128231961
9264209916,8334304855,04-06-2020,10:30:51,32,404-4523361-49513,086824160221440
9264209916,8826515259,13-06-2020,09:36:54,36,404-102005-2364641,957957622626941
9700761525,7932328295,12-06-2020,14:59:46,52,404-7825121-16152,148313667758473
7838841447,8816480312,06-06-2020,19:35:10,24,404-4523361-18202,202150641380108
7838841447,7967037482,03-06-2020,21:44:22,14,404-4521792-273,421150719771530
7890349900,9924575893,04-06-2020,09:41:10,83,404-3810-12032,303726656807879
7890349900,8819120077,01-06-2020,20:19:20,78,404-102005-2364641,182380722392935
7890349900,8832852797,16-06-2020,05:57:51,58,404-458211-14222,674830477271705
7890349900,9635714760,18-06-2020,19:26:16,19,404-458211-21193,664411517984820
7890349900,9768251954,20-06-2020,19:33:03,79,404-4521792-14032,819721859771322
7890349900,9747334394,06-06-2020,10:36:05,11,404-4523361-49513,084189482301126
9711014368,9831133382,12-06-2020,08:34:22,67,404-4521792-14032,338018343576954
9711014368,8399844649,11-06-2020,07:45:41,49,404-733102-21102887,719083381658228
9711014368,8247042950,18-06-2020,05:36:53,79,404-732721-29792,091092389310006
9711014368,7566846063,16-06-2020,17:25:12,10,404-7825121-16152,317482542770056
9711014368,9294655669,13-06-2020,01:40:55,62,404-732721-29792,651934319630679
9711014368,9784737807,19-06-2020,07:41:34,97,404-102005-2364641,972023085071840
7789478297,7744672504,07-06-2020,04:16:46,23,40478-25121-16152,574506421072549
7789478297,7811153102,10-06-2020,15:49:28,43,404-4523361-50883,065473307823154
7789478297,7526490579,14-06-2020,10:25:07,71,404-732721-29792,788907787991336
7789478297,9063274343,19-06-2020,04:59:16,30,404-4523361-10732,300428649707032
7789478297,8117920368,10-06-2020,10:02:47,40,404-4523361-10732,056261698238875
7789478297,8646311641,18-06-2020,08:22:50,28,404-4523361-49511,832456244829305
7789478297,7911837271,15-06-2020,11:13:07,76,404-4523361-45973,480454746913780
7789478297,7112525470,06-06-2020,13:39:59,73,404-4523361-45973,337378992099933
7789478297,7423688358,04-06-2020,20:35:46,87,404-4523361-49511,579474077111052
7789478297,7773115720,10-06-2020,15:12:27,42,404-458211-21193,953179813026948
8096151175,9054588187,13-06-2020,00:16:43,61,404-4523361-10732,940965648537410
8096151175,8241405967,11-06-2020,12:07:16,25,404-102005-233197825,580960815640043
8096151175,7676623367,01-06-2020,14:37:57,55,404-732721-29792,956902455749610
8096151175,8646993153,07-06-2020,14:47:38,16,404-458211-21193,878335635473307
8096151175,9294655669,01-06-2020,07:41:45,26,404-4523361-50883,515097735285611
7619050222,9747334394,02-06-2020,22:15:40,8,404-4523361-18202,844434496128242
7619050222,8927819806,08-06-2020,02:59:43,45,404-40501-24401,756444174171360
7619050222,7822515536,12-06-2020,18:06:31,4,404-3811016-72558384,819390035274590
7619050222,7603235056,16-06-2020,21:00:02,79,404-7825121-16152,507468644511875
7619050222,7811153102,19-06-2020,06:04:42,74,404-732721-29792,035353344134538
9481080072,7270575413,18-06-2020,06:26:10,8,404-733102-21102887,899329880290787
9481080072,7584065645,18-06-2020,07:13:45,71,404-4523361-10732,023979035340492
9481080072,9924575893,20-06-2020,15:11:10,58,404-4523361-49513,586690759697114
9481080072,9250068183,10-06-2020,19:59:01,88,404-7825121-16152,708255838507338
9914308983,8758650159,15-06-2020,15:20:06,39,404-4523361-45973,245726817015635
9914308983,7726344391,12-06-2020,12:16:31,60,404-733102-21102887,503030275692049
9914308983,7458609741,08-06-2020,00:03:13,13,404-732721-29792,185602798632320
9914308983,7090370597,13-06-2020,05:58:03,13,404-733102-21102887,555510307674950
7893729469,8136134929,10-06-2020,09:37:49,92,404-3810-12032,939763554015904
7893729469,9211687526,17-06-2020,09:18:14,94,404-4523361-45973,739069675263206
7893729469,7139579054,11-06-2020,13:50:41,44,404-4523361-50883,286128743148060
7893729469,9250068183,11-06-2020,18:53:54,88,404-4523361-45973,173657840009379
7893729469,7584065645,02-06-2020,20:07:10,92,404-7825121-16152,014118043779758
7893729469,8545214547,07-06-2020,02:52:00,34,404-4523361-14842,315446167918767
7893729469,7112525470,09-06-2020,18:27:09,83,404-102005-233197825,190200915643391
7893729469,8246732571,07-06-2020,00:04:49,7,404-7825121-16152,819972529328953
7739384455,8181740452,09-06-2020,10:50:50,70,40478-25121-16152,228499311229280
7739384455,7822515536,01-06-2020,20:47:00,34,404-40501-24401,759737639586979
7739384455,8181740452,06-06-2020,09:35:29,14,404-458211-14222,908524338006513
7739384455,8262763092,03-06-2020,01:28:58,80,404-458211-21193,623558160091408
7739384455,9211687526,20-06-2020,17:08:45,98,404-7825121-16152,165378909109216
7739384455,9484854884,03-06-2020,08:45:06,50,404-3810-12032,532373317558257
7739384455,8646993153,09-06-2020,18:52:26,56,404-4523361-49511,518142828922317
7739384455,7167900069,17-06-2020,14:14:10,44,404-4521792-14032,360977177534001
7739384455,9831133382,04-06-2020,02:19:41,84,404-732721-29792,134964988675821
7739384455,7965436599,09-06-2020,03:28:08,59,404-4523361-14843,812513636646120
7899225335,8255228932,06-06-2020,13:05:16,35,404-7825121-16152,536662891868683
7566846063,9771862213,15-06-2020,06:26:34,16,404-40501-24401,129714297917057
7566846063,7458609741,04-06-2020,04:54:56,94,404-4523361-5062,944635255434647
7566846063,7851621431,07-06-2020,12:47:52,60,404-4523361-49513,032055652076724
7566846063,9369878070,12-06-2020,10:41:50,43,404-7825121-16152,897043687862061
7566846063,8963184896,14-06-2020,16:11:05,31,404-4523361-18202,910354627634204
7566846063,7738576127,19-06-2020,21:30:27,57,404-4534204-27529358,685637605716459
7566846063,9069636356,03-06-2020,01:05:57,99,404-733102-21102887,900955690595271
7566846063,8181740452,19-06-2020,13:05:45,51,404-4523361-50883,391389449526546
7167900069,9605142561,17-06-2020,16:45:00,57,404-3811016-72558384,857631712141209
7167900069,7969398922,11-06-2020,22:39:28,86,404-4521792-14032,967039210424705
7167900069,8826515259,06-06-2020,03:56:43,54,404-3811016-72558384,360192318052776
8558119964,8247042950,06-06-2020,04:40:22,34,404-732721-29792,339507674083871
8558119964,7851247296,11-06-2020,01:05:46,4,404-4523361-45973,222216977207366
8558119964,7773115720,20-06-2020,09:05:45,7,404-102005-233197825,981413419833111
8558119964,9369878070,19-06-2020,20:15:28,25,404-4521792-14032,363310440380136
8558119964,8584749774,17-06-2020,10:24:19,93,404-458211-21193,186364422393871
8558119964,7271035945,19-06-2020,09:29:57,57,404-4523361-50883,004105854285883
8099019275,9784737807,11-06-2020,04:26:51,55,404-733102-21102887,023474278911999
8099019275,8246732571,13-06-2020,00:51:32,75,404-4523361-49511,528798972660197
8068807707,9747334394,01-06-2020,05:21:15,79,404-458211-14224,708079450795898
8068807707,9072560428,02-06-2020,04:27:50,76,404-3811016-72558384,063426592295771
8068807707,7811153102,19-06-2020,06:43:54,41,404-4523361-50883,723065693371050
8068807707,9889138233,03-06-2020,14:02:27,24,404-458211-14222,119450113784828
8925396658,9013819093,13-06-2020,02:34:13,8,404-4523361-50883,588309371707827
8925396658,8963184896,05-06-2020,23:17:07,84,404-4523361-10732,081641735925528
8925396658,7897178818,06-06-2020,20:05:34,30,404-3811016-72558384,646077599906245
8925396658,8246732571,10-06-2020,20:02:59,85,404-102005-2364641,923995052058478
8925396658,8334304855,08-06-2020,10:39:04,49,404-3810-12032,785055893157905
8925396658,9720350240,01-06-2020,11:32:05,88,404-7825121-16152,539663224229392
8925396658,8559607279,03-06-2020,06:00:36,72,404-4523361-14843,268297062965091
8925396658,9250068183,08-06-2020,04:26:47,35,404-3811016-72558384,632906310740298
9585127813,9889138233,20-06-2020,05:24:23,94,404-4523361-45973,811326136360809
9585127813,9029461788,20-06-2020,03:39:03,85,404-732721-29792,688868276646672
9585127813,7305816470,10-06-2020,04:07:22,44,404-4521792-14032,260558265022497
9585127813,7822515536,15-06-2020,18:07:20,15,404-4523361-49513,973151906033500
9211687526,7139579054,14-06-2020,02:24:30,74,404-4523361-45973,443443069143492
9211687526,9291069818,14-06-2020,06:09:03,9,404-732721-29792,872958444335668
9211687526,8505943228,03-06-2020,04:32:11,24,404-4523361-50883,525849173918007
9211687526,7700837864,19-06-2020,22:29:44,16,404-733102-21102887,455317316880804
9211687526,7458609741,18-06-2020,06:02:15,76,404-732721-29792,621670691773923
9211687526,8758650159,10-06-2020,09:43:21,84,404-4523361-5062,103555487325886
9211687526,8880582319,15-06-2020,06:11:58,33,404-4523361-18202,130114949214684
7112525470,9447664324,15-06-2020,09:16:20,7,404-3811016-72558384,754857661949338
8733727061,7789478297,07-06-2020,10:01:34,87,404-4521792-14032,703408527714850
8733727061,9680202818,02-06-2020,06:25:00,75,404-102005-233197825,905331455597330
8733727061,7967037482,05-06-2020,10:09:30,23,404-4523361-10732,130467344876290
8963184896,7127099613,18-06-2020,09:00:55,19,404-732721-29792,783502034086732
8963184896,9484854884,06-06-2020,23:11:49,76,404-458211-21193,717910781198398
8963184896,9291069818,13-06-2020,16:25:42,95,404-4523361-49513,613294485073311
8963184896,9889138233,11-06-2020,01:59:53,85,404-4523361-49511,227114995026093
8963184896,8136134929,06-06-2020,01:56:09,34,404-732721-29792,011935608312973
8692192178,9013819093,01-06-2020,08:59:28,61,404-458211-14222,073448666304944
8692192178,8256333338,19-06-2020,22:00:13,57,404-3811016-72558384,213951592452934
8692192178,9746734953,13-06-2020,23:12:18,94,404-4523361-14843,341503603074328
8692192178,9481080072,12-06-2020,15:46:17,27,404-458211-14222,282531261495600
8692192178,9175642171,16-06-2020,02:32:58,17,404-4521792-14032,056482143398196
8692192178,9481080072,15-06-2020,20:41:11,54,404-45541-40181,747495382215611
8136134929,9491541629,09-06-2020,13:37:55,71,404-4523361-18202,233506829578441
8136134929,7127099613,19-06-2020,03:27:47,94,404-40501-24401,021762455151241
8136134929,8117920368,15-06-2020,15:00:28,59,404-3811016-72558384,605292993492370
8136134929,8334304855,20-06-2020,04:48:27,18,404-733102-21102887,035788079434403
8136134929,8354557147,14-06-2020,07:41:30,3,404-4523361-45973,526241988239750
8136134929,8733727061,08-06-2020,20:59:48,55,404-4523361-14842,182578739785143
8136134929,8466146150,20-06-2020,11:26:39,23,404-733102-21102887,003775075783616
8136134929,8859872206,01-06-2020,18:35:46,92,404-4521792-14032,265429155788101
8136134929,9720350240,02-06-2020,02:28:30,65,404-7825121-16152,318590406266955
7811153102,9069636356,20-06-2020,02:48:17,77,404-4523361-49511,198976009215941
8092182065,7189479362,08-06-2020,16:58:30,71,404-458211-14224,460036818698155
8092182065,7726344391,02-06-2020,17:37:17,38,404-458211-14224,660074852904364
8092182065,9784737807,09-06-2020,16:13:56,55,404-4534204-27529358,186685179199001
8092182065,7151107160,01-06-2020,10:57:55,48,404-102005-233197825,805397118093899
8092182065,7167900069,14-06-2020,15:02:15,66,404-4523361-18202,472500864835684
8092182065,9784737807,19-06-2020,01:53:45,7,404-7825121-16152,498507509654691
7211958985,9784737807,14-06-2020,09:04:05,31,404-458211-14222,555782553244284
7211958985,7811272674,02-06-2020,18:34:04,22,404-732721-29792,252532045705505
7211958985,8646993153,18-06-2020,02:24:55,53,404-4523361-5062,923341339799420
7211958985,9063274343,15-06-2020,10:02:01,93,404-4523361-18202,796889388064485
7211958985,9680202818,19-06-2020,00:13:14,69,404-458211-14224,344935793866038
8819120077,8402997625,16-06-2020,02:33:29,80,404-4523361-10732,581968815559294
8819120077,7211958985,20-06-2020,16:21:48,9,404-4521792-14032,720999379139230
8819120077,9855426248,06-06-2020,15:05:13,92,404-458211-21193,721292428333778
8819120077,9855426248,05-06-2020,11:59:03,78,404-4523361-49511,199971705724431
8819120077,8120418541,20-06-2020,01:12:27,88,404-732721-29792,588597477080128
8819120077,7619050222,01-06-2020,12:14:31,82,404-4523361-45973,771936463648333
8819120077,7897178818,14-06-2020,08:34:18,83,404-4523361-14842,250489223012292
8819120077,8695275927,03-06-2020,02:26:44,31,404-7825121-16152,220852756750186
7526490579,9211687526,03-06-2020,00:47:33,49,404-458211-21193,816218450927446
7526490579,7270575413,03-06-2020,09:07:35,11,404-733102-21102887,876471366159400
7526490579,7584065645,06-06-2020,08:41:56,64,404-4523361-45973,938948764128094
7526490579,8505943228,15-06-2020,20:59:56,13,404-45541-40181,919945942298049
7526490579,8301940413,11-06-2020,07:04:48,58,404-4521792-14032,126449334424557
7526490579,9175549764,12-06-2020,11:57:57,91,404-3811016-72558384,452430584549985
7526490579,9973100116,01-06-2020,01:49:07,13,404-4523361-18202,014212353704314
9746734953,9914308983,03-06-2020,16:23:38,96,404-3810-12032,195877568664762
9746734953,9494354273,19-06-2020,05:30:46,79,404-102005-233197825,589173488602079
9746734953,9585127813,14-06-2020,23:02:15,24,404-733102-21102887,026646907121755
9746734953,9054588187,12-06-2020,15:25:41,77,404-4523361-50883,642710247956098
9746734953,8107139481,09-06-2020,19:01:00,35,404-4523361-45973,961726360792378
9746734953,7437697988,08-06-2020,16:46:46,51,404-3811016-72558384,211331352031144
9746734953,8780877475,13-06-2020,21:01:40,69,404-4523361-50883,175740168980992
9746734953,7789478297,19-06-2020,12:58:09,82,404-4523361-45973,097946872075021
7676623367,9369878070,17-06-2020,16:47:41,60,404-4523361-49511,651055610987844
7676623367,7189479362,19-06-2020,08:06:09,75,404-3810-12032,638309723659772
7676623367,9831133382,06-06-2020,20:02:12,52,404-4521792-14032,181547558823303
7676623367,7211958985,19-06-2020,16:44:14,7,404-4523361-18202,255477526974226
9673169915,8258114092,16-06-2020,21:35:33,95,404-458211-14224,826579100532636
9673169915,7245291830,03-06-2020,05:07:18,34,404-4523361-49511,677164098565015
9673169915,7773115720,11-06-2020,13:58:03,63,404-732721-29792,623846414089465
9673169915,7437697988,20-06-2020,07:46:55,59,404-4523361-5062,616404541263187
9673169915,8740590705,02-06-2020,20:23:51,36,404-3811016-72558384,235932789788814
9673169915,8505943228,14-06-2020,03:27:42,35,404-4523361-45973,503829231946306
8132282916,9862792577,14-06-2020,22:15:09,96,404-4523361-14843,663345387673020
9054588187,8695275927,01-06-2020,01:59:09,68,404-4534204-27529358,322484681222824
7670412693,9291069818,05-06-2020,19:02:34,2,404-4523361-5062,676137400769747
9013819093,8692192178,08-06-2020,04:31:48,31,404-4523361-50883,038300543661563
9013819093,9426606131,14-06-2020,20:58:40,57,404-732721-29792,064200685599352
9013819093,8354557147,02-06-2020,01:07:25,7,404-4523361-49513,298794607664508
9013819093,7969398922,13-06-2020,13:13:02,2,404-3811016-72558384,550591450754826
7932328295,8120418541,15-06-2020,01:46:22,79,404-45541-40181,399690176116399
7932328295,7789478297,04-06-2020,12:18:52,22,404-4523361-50883,618064033942922
7932328295,8334304855,13-06-2020,22:07:36,17,404-4523361-45973,882955771394150
7932328295,7744672504,17-06-2020,20:52:36,77,404-4523361-45973,457484857881833
7932328295,7619050222,18-06-2020,13:28:46,52,404-4534204-27529358,285796143596123
7932328295,7738576127,11-06-2020,07:34:04,96,404-4523361-14843,355458932274930
7932328295,7738576127,12-06-2020,06:12:46,83,404-4534204-27529358,929589989315664
8155753758,9426606131,18-06-2020,09:52:41,99,404-458211-14222,655756123207757
8155753758,8880582319,01-06-2020,10:16:13,35,404-4523361-49513,881409395417020
8155753758,7139579054,12-06-2020,11:58:48,26,404-732721-29792,060912003768193
8155753758,9616097919,06-06-2020,22:20:03,40,404-4523361-14843,655578414560641
8155753758,9973100116,03-06-2020,21:26:26,11,404-4534204-27529358,852480868826499
8155753758,9726927276,16-06-2020,12:14:49,63,404-40501-24401,200512177885044
8155753758,8068807707,12-06-2020,03:21:30,59,404-4534204-27529358,564801380085604
8155753758,7689014244,08-06-2020,11:50:25,44,404-4523361-5062,854549118452479
9175549764,7670412693,02-06-2020,11:35:24,90,404-4523361-18202,593030732495506
8262763092,7584065645,04-06-2020,10:51:50,55,404-4523361-14842,552052001166726
8262763092,9862792577,19-06-2020,04:07:43,49,404-4521792-14032,026740987777090
8262763092,8963184896,03-06-2020,02:53:02,73,404-4523361-14843,415554575401160
8262763092,7860843650,08-06-2020,20:03:06,42,404-732721-29792,569642616933140
8559607279,8733727061,17-06-2020,02:05:39,76,404-7825121-16152,576276940458812
8559607279,7899225335,15-06-2020,20:57:42,52,404-458211-14222,993133547509965
8559607279,7615164034,05-06-2020,10:15:11,15,404-102005-2364641,326012982543945
8559607279,9673169915,18-06-2020,07:11:14,77,404-4523361-49511,909250951750099
8559607279,8119423364,12-06-2020,21:22:56,70,404-45541-40181,112210603649231
8559607279,8971709352,08-06-2020,21:50:26,72,404-4534204-27529358,380207666369099
8559607279,7360409776,10-06-2020,17:50:58,69,404-4523361-45973,905529987469649
8762821158,9973100116,08-06-2020,15:48:56,94,404-458211-21193,225067081685777
8762821158,9746734953,02-06-2020,01:07:18,29,404-4523361-45973,406128660316825
8762821158,9291069818,10-06-2020,13:27:47,67,404-733102-21102887,520107355768506
8762821158,8606577809,06-06-2020,04:54:38,84,404-458211-14224,463822651024072
8301940413,8262763092,13-06-2020,09:55:31,85,404-4523361-5062,177766079633512
8301940413,8819120077,04-06-2020,01:42:08,44,404-4523361-5062,531513386836663
8301940413,8758650159,20-06-2020,06:15:50,4,404-4523361-49511,923257972774524
8301940413,9029461788,04-06-2020,13:19:39,73,404-4523361-14842,456003435070809
8301940413,9294655669,20-06-2020,10:25:16,96,404-4534204-27529358,629551071668109
8301940413,9175549764,05-06-2020,13:03:48,51,404-458211-21193,486088467698826
8301940413,9398107138,06-06-2020,12:10:19,73,404-7825121-16152,336139801464321
9281209857,8247042950,14-06-2020,14:43:38,91,404-3810-12032,376547236548607
9281209857,8255228932,06-06-2020,13:20:25,11,404-4523361-49511,275382365188734
9281209857,9013819093,05-06-2020,07:53:19,89,404-4521792-14032,964609618697282
9281209857,8796538039,13-06-2020,22:17:35,8,404-458211-21193,329951293219774
9281209857,8247042950,05-06-2020,23:42:05,94,404-4521792-14032,382725155350755
9281209857,9559690119,13-06-2020,11:37:38,77,404-4523361-14842,675629584162956
9281209857,7965436599,09-06-2020,13:49:54,62,404-458211-14222,600077732437133
9281209857,7670412693,12-06-2020,14:54:21,100,404-4523361-14842,161732512471725
9281209857,7360409776,10-06-2020,14:38:31,60,404-4523361-49511,642158381808064
9281209857,9671904532,14-06-2020,19:14:08,14,404-4523361-5062,842698402677109
8117920368,7822515536,07-06-2020,06:47:35,65,404-458211-21193,324290084079969
8117920368,7811272674,01-06-2020,14:31:06,36,40478-25121-16152,544848724768285
8117920368,8068807707,03-06-2020,02:06:51,40,404-4523361-18202,919040282860243
8117920368,9175642171,04-06-2020,14:51:37,96,404-458211-21193,729751170271269
7999412720,7437697988,10-06-2020,03:15:24,16,404-458211-14224,166088337393006
7897178818,7334782704,12-06-2020,16:42:45,7,404-732721-29792,642687220544384
7897178818,9291069818,11-06-2020,02:13:15,29,404-40501-24401,821755084980862
7897178818,8558119964,10-06-2020,04:02:36,44,404-3810-12032,453298536949259
7897178818,9150814025,04-06-2020,07:32:30,68,404-4523361-45973,255553177806436
7897178818,8584749774,02-06-2020,20:15:05,90,404-102005-233197825,943302231802052
7897178818,9585127813,06-06-2020,21:49:03,73,404-458211-21193,955356817574922
7897178818,9924575893,06-06-2020,20:29:31,34,404-732721-29792,095741571323133
9150814025,8092429047,01-06-2020,06:06:07,79,404-102005-2364641,632630131652891
9150814025,7270575413,16-06-2020,11:27:15,69,404-102005-233197825,326914983845520
9949118418,9700761525,12-06-2020,00:23:41,61,404-458211-14222,052040309570319
9949118418,7245291830,19-06-2020,01:35:11,79,404-4521792-14032,560670575100893
9949118418,9303169826,11-06-2020,04:15:08,1,404-40501-24401,205565380829238
9949118418,8092182065,20-06-2020,05:13:00,90,404-45541-40181,915578448280537
9949118418,7271035945,11-06-2020,02:42:43,57,404-4534204-27529358,688791858142329
9949118418,7838841447,16-06-2020,22:05:25,90,404-4523361-14842,683219838084531
9949118418,7689014244,14-06-2020,22:57:06,30,404-4523361-45973,420617275092583
9949118418,9164842815,03-06-2020,05:17:32,53,404-458211-14222,939650494494787
9949118418,9889138233,01-06-2020,13:34:49,42,404-3811016-72558384,069867285482806
7029333357,9212000474,20-06-2020,19:45:35,30,404-4523361-49513,504290552178533
7029333357,8880582319,04-06-2020,18:50:57,95,404-4523361-14842,286359338895150
7029333357,8301940413,04-06-2020,08:49:45,65,404-3811016-72558384,023064915328946
7029333357,8796538039,18-06-2020,18:13:52,19,404-458211-14222,044159658018757
7029333357,7139579054,15-06-2020,13:12:49,51,404-4523361-14843,990661593080761
7029333357,7151107160,09-06-2020,23:48:37,92,404-40501-24401,852514441097585
9294655669,8606577809,11-06-2020,03:43:01,13,40478-25121-16152,344735402843270
9294655669,9212000474,17-06-2020,05:14:42,19,404-732721-29792,226800055502925
9294655669,8751241354,10-06-2020,18:13:34,20,40478-25121-16152,889956964758075
9294655669,8241405967,16-06-2020,05:40:47,49,404-732721-29792,841417697090251
9294655669,8301940413,07-06-2020,15:21:29,83,404-4523361-5062,740726083957543
9294655669,7098597673,17-06-2020,09:54:24,12,404-4523361-49513,854800781470204
9294655669,7738576127,04-06-2020,07:28:01,6,404-102005-233197825,393245080553665
8258114092,8758650159,09-06-2020,20:57:37,96,404-458211-14222,305008006536215
8258114092,8442140132,03-06-2020,04:43:00,13,404-4534204-27529358,782993048063559
8258114092,8099019275,05-06-2020,20:12:04,35,404-3811016-72558384,280148304102903
8258114092,8606577809,03-06-2020,16:49:08,38,404-4534204-27529358,790321515089886
8258114092,9635714760,07-06-2020,00:11:33,41,404-40501-24401,277298665658215
8258114092,8859872206,03-06-2020,11:08:57,97,404-102005-2364641,813152509348738
9212000474,9069636356,02-06-2020,15:24:58,45,404-7825121-16152,069783098723032
9212000474,7584065645,04-06-2020,19:18:28,50,40478-25121-16152,686553075292179
9212000474,7805783281,17-06-2020,12:07:40,33,404-45541-40181,646050230639182
9212000474,7189479362,10-06-2020,09:15:55,61,404-458211-14224,815840905339128
9212000474,8692192178,20-06-2020,08:01:11,61,404-4523361-14842,293139378740298
9212000474,9230774311,06-06-2020,20:46:48,100,404-4523361-50883,086520787401889
9212000474,8256333338,19-06-2020,10:54:43,42,404-732721-29792,010854780848444
8927819806,7230776560,02-06-2020,03:04:54,22,404-733102-21102887,210650600488310
8927819806,9616097919,12-06-2020,13:36:37,27,404-458211-14222,212871469893204
8927819806,7334782704,20-06-2020,11:51:22,100,404-4523361-14843,077015516202244
8927819806,8088254750,15-06-2020,13:19:49,56,404-4523361-14842,462390400075333
8927819806,9559690119,07-06-2020,04:53:21,22,404-4523361-5062,894776428699590
8927819806,8442140132,19-06-2020,15:21:10,5,404-102005-2364641,971311266593190
8927819806,8262763092,19-06-2020,23:24:43,54,404-4523361-5062,274906140928253
8927819806,9175642171,10-06-2020,16:18:02,67,404-40501-24401,407604459618106
8927819806,7360409776,14-06-2020,04:12:20,79,404-732721-29792,481920350726075
8241585221,8136134929,07-06-2020,00:08:49,29,404-4523361-10732,560552193910087
8241585221,7822515536,05-06-2020,22:11:19,7,404-4523361-49511,666502042476466
8241585221,9447664324,16-06-2020,00:20:25,43,404-4523361-14843,324204539916817
8832852797,7932328295,19-06-2020,15:54:34,91,404-4521792-273,217685080271639
9023817203,9559690119,10-06-2020,22:03:03,100,40478-25121-16152,437108619663008
9023817203,9250068183,02-06-2020,16:18:22,48,404-102005-2364641,721472204008239
9023817203,9212000474,08-06-2020,15:36:44,92,404-732721-29792,338862044959343
9023817203,9175549764,02-06-2020,02:34:07,38,404-45541-40181,354614039559841
9023817203,9746734953,02-06-2020,07:51:43,27,404-4523361-45973,403329467723807
9023817203,9420720303,13-06-2020,08:06:45,26,404-7825121-16152,828502448600981
9023817203,9700761525,08-06-2020,22:32:25,2,404-458211-14224,708667441753216
9023817203,9069636356,19-06-2020,23:16:59,89,404-40501-24401,676172966052993
9023817203,9175549764,01-06-2020,15:45:22,20,404-4523361-18202,666454487909641
9023817203,9821098585,17-06-2020,12:26:19,59,404-7825121-16152,756606998045061
7805783281,8354557147,19-06-2020,08:07:32,70,404-40501-24401,012311672086706
9230774311,8334304855,17-06-2020,12:22:49,62,404-458211-21193,393569927460323
9230774311,7731164267,04-06-2020,03:38:20,23,404-3811016-72558384,074895131414587
7901943557,9420720303,07-06-2020,06:25:06,51,404-102005-233197825,761494391199660
8107139481,8068807707,04-06-2020,02:55:01,68,404-4523361-10732,853759769821976
8107139481,7619050222,20-06-2020,16:03:03,80,404-4523361-5062,184859863895434
8107139481,8559607279,13-06-2020,04:10:22,100,404-3811016-72558384,170569119008664
8107139481,8023789085,05-06-2020,20:53:52,40,404-102005-2364641,882015679632432
7437697988,9369878070,01-06-2020,22:58:00,40,404-4521792-14032,644585063604869
8459062372,9491159211,07-06-2020,10:05:13,33,404-7825121-16152,006415199639446
8459062372,7360409776,14-06-2020,21:41:40,2,404-4523361-10732,789489205570095
8459062372,7230776560,07-06-2020,17:16:57,38,404-458211-14224,256538500208180
8459062372,7967037482,16-06-2020,20:42:37,15,404-458211-14224,518042080222744
9924575893,8203118282,08-06-2020,03:30:04,91,404-732721-29792,788961239467557
9924575893,7437697988,12-06-2020,01:49:24,47,404-45541-40181,125733267768758
9924575893,8246732571,11-06-2020,21:19:14,32,404-4523361-14842,828635571647752
9924575893,8181740452,03-06-2020,20:29:18,58,404-4523361-5062,104970478426403
9924575893,8692192178,09-06-2020,23:35:29,60,404-4523361-5062,074021934269834
9605142561,7932328295,20-06-2020,04:17:31,6,404-3810-12032,945282161584948
9605142561,8880582319,13-06-2020,14:03:37,14,404-102005-2364641,161720050207994
9605142561,8217435608,06-06-2020,11:05:47,13,404-45541-40181,152517379765283
9605142561,9023817203,02-06-2020,07:34:19,22,404-102005-233197825,822245142655705
9605142561,9746734953,03-06-2020,03:54:33,21,404-733102-21102887,509332319048209
