Caller,Receiver,Date,Time,Duration,TowerID,IMEI
8256333338,7851621431,01-06-2020,02:34:10,30,404-3810-12032,352886486424978
9862792577,8459062372,17-06-2020,10:38:26,8,404-733102-21102887,059646225136158
9862792577,9746734953,15-06-2020,14:04:06,79,404-458211-14222,128150461607450
9862792577,9069636356,20-06-2020,10:43:59,11,404-4523361-5062,367399687592913
9862792577,9771862213,14-06-2020,00:55:14,25,404-4521792-14032,062479827792310
8944836739,7670412693,13-06-2020,16:40:26,79,404-102005-233197825,200621983037673
8944836739,9711014368,03-06-2020,18:21:17,88,404-4523361-18202,586084490388938
7744672504,8096151175,17-06-2020,21:56:37,67,404-4523361-14842,415501004010977
7744672504,7731164267,11-06-2020,11:46:36,76,404-102005-233197825,191343687708914
7744672504,8241405967,10-06-2020,05:51:30,3,404-45541-40181,960370138675757
7744672504,8859872206,01-06-2020,04:30:05,50,404-4523361-45973,944075164636594
7744672504,8402997625,02-06-2020,04:02:32,53,404-4523361-49513,302312308069520
7744672504,8816480312,16-06-2020,02:48:09,53,404-3810-12032,960324602588109
8796538039,7270575413,12-06-2020,08:22:34,92,404-102005-2364641,101360889567109
8796538039,9494354273,09-06-2020,11:10:44,84,404-4521792-14032,046960761820964
8796538039,8780877475,03-06-2020,15:54:33,91,404-40501-24401,689855851308032
8796538039,9484854884,12-06-2020,21:17:26,97,404-4523361-18202,670135140632152
8796538039,8334304855,04-06-2020,11:21:10,92,404-7825121-16152,052973615971614
8796538039,9230774311,02-06-2020,19:37:50,68,404-102005-233197825,875455439910663
8796538039,7189479362,02-06-2020,18:19:14,95,404-4523361-18202,019438477969437
8796538039,9919182467,18-06-2020,21:44:45,91,404-102005-2364641,823462143917575
8796538039,8258114092,13-06-2020,23:38:36,69,404-4534204-27529358,838021190857665
7700837864,7437697988,10-06-2020,01:43:17,47,404-4523361-49513,375859750863049
7700837864,7805783281,10-06-2020,13:52:17,51,404-40501-24401,048536608235438
7700837864,7854783697,09-06-2020,23:41:59,84,404-458211-14222,192160115371455
7700837864,7029333357,18-06-2020,03:36:12,47,404-4523361-14843,171007493960816
8816480312,9175642171,08-06-2020,22:36:11,26,404-458211-14224,990253730862020
8816480312,7731164267,17-06-2020,04:56:03,39,404-4523361-18202,747201479879729
8816480312,7271035945,11-06-2020,01:04:52,51,404-3810-12032,021891693793307
7738576127,8132282916,11-06-2020,18:47:39,18,404-733102-21102887,822720509505744
7738576127,8301940413,06-06-2020,10:44:38,14,404-3810-12032,237624945562438
7738576127,8195216936,06-06-2020,04:13:27,4,404-4523361-49513,869421285348600
9164842815,8925396658,06-06-2020,15:11:14,33,404-4523361-5062,514978185620813
9164842815,7603235056,07-06-2020,17:38:02,56,404-102005-2364641,902490138757465
9164842815,9484854884,13-06-2020,14:13:24,66,404-4523361-10732,594199326817266
9164842815,7090764405,10-06-2020,06:57:58,23,404-4521792-14032,249629536600796
9164842815,9821098585,08-06-2020,07:30:33,97,404-3811016-72558384,166983221714087
9164842815,8334304855,09-06-2020,23:28:31,68,404-4523361-50883,464584957750642
9164842815,9914308983,18-06-2020,13:26:18,56,404-102005-233197825,417756137529427
9164842815,9246608816,13-06-2020,18:29:46,100,404-458211-21193,337256241153661
9164842815,7822515536,13-06-2020,08:57:02,29,40478-25121-16152,419970859004343
7360409776,9510284712,08-06-2020,03:03:44,69,404-102005-233197825,375527408604890
7965436599,8925396658,04-06-2020,23:59:27,94,404-4534204-27529358,941137799106098
7965436599,8258114092,06-06-2020,02:59:12,93,404-102005-2364641,997996829722906
8334304855,9937796954,11-06-2020,20:06:38,40,404-4523361-14843,040353770544606
8334304855,8181740452,14-06-2020,16:49:06,31,404-4523361-49513,787727882749558
8334304855,9303169826,12-06-2020,16:08:43,33,404-4523361-14843,734040315707306
8334304855,8692192178,06-06-2020,08:43:20,7,404-4523361-50883,123402939141517
8334304855,8559607279,08-06-2020,13:50:49,92,404-732721-29792,942202598972040
8334304855,8155753758,09-06-2020,20:11:04,99,404-4523361-18202,403969822797789
8334304855,7676623367,07-06-2020,20:21:11,59,404-458211-14222,405685884068084
8334304855,7911837271,07-06-2020,04:13:42,25,404-732721-29792,858207487159441
9398107138,7127099613,11-06-2020,14:38:51,15,404-40501-24401,647096708945512
9398107138,9720350240,20-06-2020,19:38:45,58,404-4523361-45973,258793729591779
9398107138,8925396658,03-06-2020,16:56:00,27,40478-25121-16152,521510273164871
9398107138,7703170661,10-06-2020,14:24:39,89,404-4523361-49511,091490596372503
9398107138,9700761525,04-06-2020,10:53:29,94,404-4523361-49511,992192062479847
9398107138,7773115720,06-06-2020,00:01:31,84,404-4523361-10732,657034664295099
9398107138,8258114092,02-06-2020,22:59:43,69,404-4523361-50883,168453507096961
7584065645,9175642171,12-06-2020,03:33:18,37,404-3811016-72558384,786970699437036
7584065645,7458609741,15-06-2020,15:23:16,62,404-732721-29792,999809758345951
7584065645,7731164267,18-06-2020,07:00:42,85,404-7825121-16152,545873403658126
7584065645,9671904532,19-06-2020,08:44:18,63,404-4523361-49513,487033296321652
7584065645,9510284712,02-06-2020,08:47:38,22,404-732721-29792,945616687357210
7584065645,7676623367,07-06-2020,16:33:22,59,404-4523361-10732,027143104520190
7584065645,9222396875,05-06-2020,13:57:54,80,404-40501-24401,061119833875278
7584065645,7854783697,14-06-2020,06:42:36,75,404-3810-12032,675682226674575
7584065645,9054588187,06-06-2020,15:45:11,91,404-4523361-14842,362592464337208
7773115720,9175642171,14-06-2020,23:03:07,16,404-4523361-49513,038450252903090
7773115720,7423688358,06-06-2020,04:03:46,67,404-40501-24401,404769277547876
7773115720,9475848649,08-06-2020,18:04:39,95,404-3810-12032,325274276824434
7773115720,7458609741,12-06-2020,13:27:11,34,40478-25121-16152,230172660936233
8545214547,7805783281,19-06-2020,00:05:35,27,404-4523361-14842,302261085742464
8545214547,9831133382,06-06-2020,13:33:13,11,404-4534204-27529358,219508536729883
8545214547,8399844649,03-06-2020,22:09:47,31,404-4523361-49513,782587340134871
8545214547,9510284712,19-06-2020,22:32:19,70,404-4534204-27529358,828338605923457
7139579054,9175549764,18-06-2020,18:54:54,43,404-4534204-27529358,335981162374362
7139579054,7967037482,10-06-2020,16:57:27,66,404-732721-29792,291324146285302
7139579054,8092429047,18-06-2020,05:02:19,32,404-102005-233197825,875346139051513
8247042950,8117920368,04-06-2020,18:36:56,35,404-732721-29792,145062297458935
8247042950,9175642171,16-06-2020,14:12:06,92,404-102005-233197825,516529026943303
8505943228,8751241354,13-06-2020,04:53:36,9,404-40501-24401,342858508536578
8505943228,7851247296,17-06-2020,14:41:51,34,404-40501-24401,439383524931854
8505943228,7838841447,09-06-2020,21:56:42,78,404-4523361-45973,345450811715174
8505943228,9281209857,07-06-2020,23:38:53,25,404-732721-29792,151721184543781
8505943228,8733727061,02-06-2020,06:22:30,66,404-3811016-72558384,072956950980853
8505943228,7167900069,17-06-2020,21:09:11,27,404-732721-29792,850165861185779
9484854884,9294655669,06-06-2020,10:48:44,63,404-102005-2364641,507623150662298
9484854884,9616097919,10-06-2020,18:58:54,48,404-4523361-50883,590879560779799
9484854884,9605142561,15-06-2020,09:52:01,42,404-732721-29792,554857228148790
9484854884,9294655669,03-06-2020,11:16:34,73,404-4523361-10732,371677863606917
9484854884,7112525470,03-06-2020,10:44:22,51,404-7825121-16152,255614623785800
9484854884,7271035945,15-06-2020,09:12:05,82,404-4521792-273,534258715065492
8217435608,7245291830,03-06-2020,14:01:30,54,404-7825121-16152,315032095623159
8217435608,8606577809,11-06-2020,02:47:39,94,404-4534204-27529358,047762850277183
8217435608,8780877475,15-06-2020,21:57:36,6,404-7825121-16152,365002795059764
8217435608,9559690119,01-06-2020,04:54:33,7,404-4523361-49511,037470684360824
8217435608,8246732571,19-06-2020,12:16:55,89,404-4523361-50883,340913180128314
8217435608,9700761525,06-06-2020,16:08:17,50,40478-25121-16152,434600780406463
8217435608,9072560428,13-06-2020,00:29:14,83,404-102005-233197825,502141503351500
8217435608,9029461788,20-06-2020,04:00:42,43,40478-25121-16152,109939534701069
8217435608,8262763092,16-06-2020,05:16:03,71,404-4523361-45973,058920455289521
8255228932,9291069818,10-06-2020,09:00:20,4,404-4523361-5062,645704423744148
8255228932,9510284712,16-06-2020,17:36:54,9,404-3811016-72558384,946653832521195
8255228932,7897178818,10-06-2020,17:53:50,2,404-4523361-5062,465236649117913
9616097919,8068807707,07-06-2020,01:03:28,9,40478-25121-16152,997538284784377
9616097919,7305816470,01-06-2020,09:47:37,62,404-4523361-10732,312030552720824
9616097919,9246608816,19-06-2020,08:34:49,34,404-4523361-18202,075808499099128
9616097919,7112525470,04-06-2020,00:25:21,75,404-732721-29792,162291004250167
9616097919,8246732571,17-06-2020,16:04:08,46,404-4523361-45973,734956428975010
9616097919,8466146150,13-06-2020,13:11:44,33,404-458211-14222,752630629866751
9616097919,7744672504,16-06-2020,04:17:24,43,404-40501-24401,312094542427540
7703170661,7969398922,12-06-2020,05:35:07,79,404-4521792-273,579979913488867
7703170661,9491541629,16-06-2020,22:30:55,50,404-4523361-5062,778905861745426
7703170661,8301940413,13-06-2020,23:13:56,51,404-732721-29792,211669998868309
7703170661,7811153102,15-06-2020,06:42:14,65,404-4523361-10732,455317716109377
7703170661,7271035945,08-06-2020,10:23:40,34,404-4523361-50883,756077475955056
7703170661,9475848649,20-06-2020,07:37:32,95,404-7825121-16152,511360161734073
7703170661,9023817203,17-06-2020,13:00:06,23,404-102005-2364641,606432825479811
8181740452,7893729469,18-06-2020,13:10:38,61,404-733102-21102887,056278459194674
8181740452,8247042950,07-06-2020,00:29:41,45,404-102005-2364641,206055910032077
8092429047,8241585221,20-06-2020,07:42:31,74,404-4523361-18202,508947528987196
8092429047,9281209857,08-06-2020,17:40:21,35,404-4523361-49511,558424625461015
8092429047,9264209916,12-06-2020,12:02:00,55,404-458211-21193,728915236258531
8092429047,8246732571,10-06-2020,12:01:24,74,404-458211-14222,618598404407616
8023789085,9150814025,14-06-2020,18:51:46,37,404-458211-14222,677308713030079
8023789085,8132282916,10-06-2020,12:54:17,56,404-4521792-273,362150133099515
8023789085,9369878070,15-06-2020,02:17:09,69,404-4523361-49511,306007202584283
9881783409,7899225335,10-06-2020,19:14:26,51,404-4523361-49511,958209825236801
8606577809,7189479362,17-06-2020,15:15:51,49,404-458211-21193,605602536271880
8606577809,7893729469,08-06-2020,06:46:15,47,404-4523361-5062,575673513386044
8606577809,9029461788,06-06-2020,19:26:01,62,404-4523361-49511,518763685517222
8606577809,7189479362,06-06-2020,22:16:26,54,404-4523361-10732,570454684741668
8606577809,7700837864,11-06-2020,17:32:25,47,404-4523361-50883,552359044188843
8606577809,7811272674,04-06-2020,20:08:20,49,404-458211-14224,230335861749978
8606577809,7822515536,19-06-2020,19:18:11,49,404-732721-29792,574138482652251
8606577809,7773115720,04-06-2020,01:11:45,24,404-3811016-72558384,566216191525380
8169754506,8241405967,13-06-2020,16:43:55,29,404-40501-24401,649871505469690
8169754506,8466146150,08-06-2020,22:12:25,24,404-4523361-49513,712951212754952
8169754506,9720350240,05-06-2020,22:53:57,97,40478-25121-16152,863941589832163
8169754506,9494354273,07-06-2020,06:57:21,13,40478-25121-16152,961071568539745
8169754506,7822515536,02-06-2020,00:13:01,32,404-40501-24401,740611637344099
8169754506,9746734953,09-06-2020,18:40:11,56,404-4523361-14842,880368181013278
8169754506,9746734953,11-06-2020,01:09:01,54,404-732721-29792,135326039864179
8970098690,7360409776,08-06-2020,03:23:25,81,404-733102-21102887,020235285457895
8970098690,7811153102,19-06-2020,06:47:24,40,404-4523361-49513,930572591273973
8970098690,8120418541,20-06-2020,15:40:14,42,404-733102-21102887,242084360805159
8970098690,9175549764,16-06-2020,04:28:47,9,404-732721-29792,951688182886590
9510284712,9881783409,06-06-2020,00:29:25,21,404-102005-233197825,451187419803664
9510284712,7458609741,15-06-2020,12:44:43,19,404-3810-12032,611937588782498
9510284712,7167900069,07-06-2020,17:31:10,23,404-4521792-273,890037110029873
9510284712,8925396658,19-06-2020,16:49:32,50,404-4521792-14032,322785646751115
9510284712,8301940413,15-06-2020,02:28:09,50,404-3810-12032,532667656923428
8880582319,9720350240,05-06-2020,17:17:02,59,404-4523361-50883,864456842921415
8880582319,9914308983,03-06-2020,11:09:41,89,404-458211-14224,064517234669024
8880582319,9881783409,11-06-2020,21:56:14,96,404-4523361-14842,422307332681638
8880582319,8963184896,09-06-2020,21:10:41,29,404-458211-21193,580449744307877
8880582319,9013819093,14-06-2020,01:59:54,95,404-4521792-273,769493194238277
8880582319,9747334394,05-06-2020,19:41:08,61,404-4523361-14842,197431406802333
8880582319,8859872206,16-06-2020,02:18:47,81,404-732721-29792,204732346223116
8880582319,9491541629,05-06-2020,04:11:53,59,404-3811016-72558384,380888406803724
9737286952,7526490579,03-06-2020,10:13:29,79,404-3811016-72558384,042107158141644
9737286952,9054588187,10-06-2020,03:02:09,86,404-40501-24401,543964255128624
9737286952,8241405967,11-06-2020,16:28:27,5,404-733102-21102887,973983595824910
9737286952,9190561601,02-06-2020,04:38:48,8,404-4523361-10732,213215522132197
7300539246,9671904532,18-06-2020,10:48:26,8,404-458211-14224,942277636959495
7300539246,9246608816,11-06-2020,15:22:32,29,404-102005-2364641,293217100324413
7300539246,7271035945,14-06-2020,05:46:39,81,404-3810-12032,374742683838513
7300539246,8733727061,18-06-2020,04:33:14,56,404-4523361-49513,645313321559413
7300539246,7127099613,19-06-2020,14:50:17,71,404-40501-24401,706374919384885
7300539246,7305816470,01-06-2020,23:30:37,72,404-4523361-50883,478366966433873
7300539246,9720350240,16-06-2020,16:35:15,65,404-732721-29792,656317096700925
7300539246,8971709352,02-06-2020,06:03:02,98,404-4523361-5062,186771073735090
7300539246,9264209916,19-06-2020,09:20:17,3,404-7825121-16152,784595310754497
7300539246,8606577809,03-06-2020,02:52:49,78,404-458211-14222,435107314967047
9190561601,9680202818,02-06-2020,21:22:12,97,404-3811016-72558384,836448412438982
9190561601,8762821158,17-06-2020,08:50:23,12,404-733102-21102887,443451635957659
9190561601,9605142561,10-06-2020,23:43:23,11,404-102005-2364641,362215607336579
9190561601,9862792577,02-06-2020,06:03:05,23,404-40501-24401,673442807932071
9190561601,9294655669,15-06-2020,10:55:56,35,404-458211-14224,658043894570472
9190561601,8246732571,03-06-2020,08:12:29,77,404-732721-29792,835405990988835
9190561601,8256333338,16-06-2020,09:10:41,90,404-4523361-50883,495302165044428
9190561601,7890349900,07-06-2020,21:22:03,6,404-458211-14222,432219791250194
9190561601,9919182467,04-06-2020,14:56:10,45,404-4523361-18202,744871689708228
7860843650,9175549764,10-06-2020,20:23:17,37,404-458211-21193,820284881299972
7860843650,7899225335,19-06-2020,11:57:36,70,404-45541-40181,043891995754330
7860843650,9937796954,10-06-2020,08:24:19,77,404-4534204-27529358,411929332846713
7860843650,9175549764,03-06-2020,11:42:23,100,404-45541-40181,058005736035534
7860843650,9746734953,05-06-2020,16:00:48,6,404-45541-40181,785293654451150
7860843650,7458609741,17-06-2020,04:23:58,32,404-4523361-14842,523886976473074
7860843650,9190561601,08-06-2020,04:05:39,14,404-458211-21193,379500597779903
9447664324,9919182467,07-06-2020,10:50:47,88,40478-25121-16152,619703685635086
9447664324,8096151175,13-06-2020,18:27:08,17,404-45541-40181,721003764964416
9447664324,9784737807,20-06-2020,16:02:09,34,404-4523361-49511,398985284259529
9250068183,9559690119,03-06-2020,18:03:22,52,404-733102-21102887,294564217129987
9250068183,8762821158,13-06-2020,10:23:25,70,404-4523361-49513,503076471378327
9250068183,8120418541,13-06-2020,04:36:57,28,404-458211-14222,717449377257182
9250068183,9175642171,17-06-2020,18:58:45,20,404-3810-12032,682824551292762
9250068183,9264209916,04-06-2020,23:17:45,8,404-458211-21193,298838234687596
9250068183,9291069818,19-06-2020,11:32:43,68,404-4523361-14842,464754812207450
9250068183,9491541629,16-06-2020,13:30:00,36,404-458211-21193,480284920958290
9250068183,7789478297,18-06-2020,05:08:48,2,404-4523361-49511,117333817895549
9250068183,9491159211,19-06-2020,18:19:55,25,404-4523361-50883,883659025965481
7811272674,8505943228,17-06-2020,00:27:04,10,404-3811016-72558384,310579177688126
7811272674,8181740452,01-06-2020,19:52:19,94,404-4534204-27529358,992483196340464
7811272674,9447664324,13-06-2020,15:10:27,54,404-458211-21193,367095273088669
8402997625,8092182065,10-06-2020,13:00:41,90,404-458211-14222,564925670959069
8402997625,7689014244,13-06-2020,12:26:06,73,404-102005-233197825,552529847455879
8402997625,9889138233,09-06-2020,20:08:35,73,404-40501-24401,481999986312821
8402997625,9720350240,04-06-2020,16:28:07,24,404-7825121-16152,152287665253383
8402997625,8442140132,02-06-2020,22:00:18,31,404-7825121-16152,397524310589604
8402997625,9919182467,16-06-2020,22:35:51,75,404-4523361-49513,452678385619878
8402997625,8107139481,03-06-2020,09:15:13,31,404-4523361-49511,064983147936775
8402997625,9369878070,07-06-2020,15:57:05,84,404-45541-40181,794878301642242
7090764405,8256333338,14-06-2020,22:23:51,65,40478-25121-16152,791614387264262
7090764405,9726927276,11-06-2020,17:11:24,91,40478-25121-16152,259526372832514
7090764405,8301940413,18-06-2020,13:21:26,3,404-40501-24401,530222265940064
7090764405,7300539246,17-06-2020,09:10:04,82,404-4523361-10732,249732050079017
8646993153,9949118418,01-06-2020,23:54:02,32,404-4534204-27529358,835405242825014
8646993153,9747334394,11-06-2020,11:54:07,21,40478-25121-16152,873010089119782
8646993153,8826515259,10-06-2020,22:17:01,95,404-4523361-10732,461060745141432
8646993153,8466146150,03-06-2020,16:57:48,53,404-3810-12032,412085913524249
8646993153,8195216936,19-06-2020,03:44:11,77,404-4523361-14843,617653352985829
8646993153,8584749774,20-06-2020,18:01:17,94,404-732721-29792,660101755540117
8646993153,8289678026,20-06-2020,12:01:33,50,404-7825121-16152,486385856017812
7778024425,7230776560,06-06-2020,22:27:14,59,404-4523361-10732,463397185443776
7778024425,7334782704,14-06-2020,16:35:50,63,404-4523361-18202,635057487626192
7778024425,9671904532,08-06-2020,17:38:50,100,404-4523361-49513,210903915453940
9175642171,7969398922,05-06-2020,19:29:51,84,404-4523361-18202,353752451945815
9175642171,7270575413,01-06-2020,09:27:10,80,404-733102-21102887,742375161029356
9175642171,9726927276,19-06-2020,03:19:17,98,404-4523361-5062,611898760163588
9175642171,7901943557,12-06-2020,00:42:35,30,404-458211-21193,249871081932023
9175642171,7676623367,09-06-2020,03:46:26,74,404-458211-21193,935471495583326
9175642171,8816480312,10-06-2020,02:01:06,98,404-3810-12032,201651219478915
9175642171,9150814025,05-06-2020,00:26:38,68,404-102005-2364641,914102918162416
9175642171,8402997625,08-06-2020,17:41:55,21,404-4523361-49511,877386137724115
9175642171,7726344391,09-06-2020,19:36:02,26,404-4523361-14842,765245954457795
9175642171,9491159211,08-06-2020,01:12:54,7,404-458211-14222,734478885289099
7885143168,8963184896,05-06-2020,15:30:38,97,404-4523361-10732,979030190428836
7885143168,9222396875,15-06-2020,14:03:25,18,40478-25121-16152,074853624660810
7885143168,7127099613,18-06-2020,11:29:49,77,40478-25121-16152,844401518530826
7885143168,9673169915,13-06-2020,06:07:27,86,404-102005-233197825,716397139223995
7885143168,8971709352,14-06-2020,08:59:54,99,404-4523361-50883,644500604087384
7885143168,8606577809,13-06-2020,21:39:23,39,404-7825121-16152,249287925799125
7885143168,9063274343,18-06-2020,11:41:32,13,404-45541-40181,158470021924612
7127099613,9746734953,16-06-2020,01:48:30,89,404-102005-233197825,287647543559467
7127099613,8399844649,14-06-2020,12:53:20,48,404-4523361-5062,019852549489490
9973100116,7090764405,16-06-2020,13:52:34,83,404-3811016-72558384,731631114459112
9973100116,9635714760,06-06-2020,07:26:19,93,404-4523361-14843,485735005768756
9973100116,8088254750,07-06-2020,03:10:43,19,404-458211-14224,591793141654956
9973100116,8826515259,16-06-2020,17:20:00,65,404-7825121-16152,347815523490243
9973100116,7911837271,18-06-2020,23:05:56,76,404-102005-2364641,622411604370420
9973100116,8466146150,09-06-2020,06:02:35,77,404-40501-24401,664188718234613
9072560428,9190561601,02-06-2020,13:09:19,16,404-40501-24401,916376645112815
9072560428,8758650159,03-06-2020,02:02:23,68,404-45541-40181,728449298335655
9072560428,9711014368,01-06-2020,15:46:14,4,404-733102-21102887,736145340356455
9029461788,8399844649,07-06-2020,18:18:07,50,404-4534204-27529358,218156085761230
9029461788,8088254750,18-06-2020,11:00:37,94,404-45541-40181,073049479193775
9029461788,9426606131,18-06-2020,02:51:04,33,404-732721-29792,244387315839541
9029461788,7885143168,10-06-2020,19:53:35,95,404-732721-29792,192737446737692
8399844649,9475848649,08-06-2020,22:16:41,48,404-3810-12032,912161705940469
8399844649,7437697988,06-06-2020,09:52:00,23,404-4534204-27529358,222186047121730
8399844649,8088254750,06-06-2020,08:08:14,65,404-102005-2364641,324768394390247
8399844649,9164842815,16-06-2020,22:55:49,94,404-733102-21102887,890311145986454
8399844649,8402997625,12-06-2020,06:52:32,76,404-45541-40181,851363221580487
8399844649,7854783697,04-06-2020,22:35:40,20,404-4523361-14843,111294872637871
8399844649,8459062372,04-06-2020,10:48:09,70,404-40501-24401,868000219126975
8399844649,8751241354,01-06-2020,09:47:56,11,404-4523361-14842,554384657135824
8399844649,8971709352,04-06-2020,16:08:20,83,404-4534204-27529358,333951169663879
8399844649,9671904532,01-06-2020,16:47:10,81,404-4523361-50883,119714057798585
7851621431,7789478297,13-06-2020,06:20:02,55,404-4523361-14843,537887016079322
7851621431,8255228932,06-06-2020,05:24:43,5,404-732721-29792,063334184532537
9747334394,7811153102,10-06-2020,00:00:29,42,404-458211-14224,968125363516061
9747334394,8402997625,17-06-2020,01:58:06,30,404-102005-233197825,854709187209915
9747334394,7305816470,09-06-2020,03:52:48,48,404-7825121-16152,495506517588775
9747334394,7360409776,13-06-2020,00:02:27,94,404-458211-14222,127358497751262
9747334394,8816480312,11-06-2020,05:51:40,28,404-4523361-49511,317381064605027
9747334394,8301940413,11-06-2020,04:28:46,40,404-45541-40181,876498948892762
9747334394,9481080072,19-06-2020,04:40:24,40,404-4534204-27529358,649436817866326
9747334394,8695275927,18-06-2020,22:27:55,14,404-102005-233197825,713619218067889
7726344391,9949118418,19-06-2020,21:32:27,67,404-4521792-14032,948100200602692
7726344391,9616097919,02-06-2020,11:06:12,38,404-4523361-50883,017134379985097
7726344391,8606577809,09-06-2020,11:52:29,30,404-4523361-50883,411509015959441
9063274343,9294655669,02-06-2020,22:31:46,44,404-4523361-50883,549386264331279
9063274343,8119423364,20-06-2020,02:19:47,42,404-102005-2364641,619627282463513
9063274343,9937796954,15-06-2020,07:53:52,71,404-40501-24401,516658409403156
9063274343,9616097919,05-06-2020,16:53:45,45,404-4523361-49513,267419432032012
9063274343,8859872206,20-06-2020,12:39:25,46,404-458211-14222,563909947814151
9063274343,7811272674,12-06-2020,10:40:58,45,404-458211-14224,331243113177667
9063274343,9491159211,16-06-2020,20:37:08,29,404-4521792-14032,307753899919241
9063274343,8859872206,08-06-2020,03:44:45,59,404-102005-233197825,986716267361214
9063274343,7670412693,19-06-2020,23:23:50,9,404-7825121-16152,235886894196441
9063274343,8545214547,03-06-2020,17:59:57,20,404-4523361-14842,959265991381589
8466146150,8826515259,05-06-2020,04:18:16,1,404-4523361-50883,928770542351530
8466146150,7615164034,16-06-2020,06:31:42,53,404-732721-29792,706302666794425
8466146150,7360409776,11-06-2020,09:32:10,76,40478-25121-16152,694946311582861
8466146150,9212000474,08-06-2020,00:19:13,86,40478-25121-16152,649990435549298
8466146150,7969398922,18-06-2020,03:18:24,15,404-733102-21102887,711086154357842
8466146150,8646993153,11-06-2020,19:52:51,32,40478-25121-16152,335088660443667
8466146150,7584065645,08-06-2020,05:54:18,85,404-7825121-16152,613834901641180
8466146150,7689014244,02-06-2020,16:06:27,4,404-4523361-10732,812919991107835
8466146150,9230774311,10-06-2020,01:38:50,11,404-4523361-49511,141866635033996
8466146150,9924575893,16-06-2020,09:19:15,56,404-102005-2364641,442825124783690
9426606131,7360409776,03-06-2020,07:26:57,97,404-4523361-45973,090464863522862
9426606131,8584749774,06-06-2020,12:36:46,65,404-4521792-273,234465428670882
9426606131,7897178818,03-06-2020,07:22:50,31,404-3811016-72558384,745423281255417
9426606131,9821098585,05-06-2020,05:21:09,59,404-4523361-14842,083134795544515
9426606131,8692192178,17-06-2020,16:32:13,84,404-102005-233197825,030630885144110
9426606131,8246732571,15-06-2020,22:56:05,41,404-458211-21193,601000229548102
9426606131,8117920368,06-06-2020,23:21:26,18,404-4523361-45973,159623830140191
9426606131,8092429047,09-06-2020,08:21:32,86,404-4534204-27529358,766292261651744
9426606131,8925396658,12-06-2020,16:01:00,53,404-3810-12032,585954234377056
7271035945,7999412720,16-06-2020,22:34:52,29,404-3811016-72558384,929240624169759
7271035945,9855426248,18-06-2020,03:25:51,88,404-458211-21193,352467095601924
7271035945,9291069818,12-06-2020,16:05:10,79,404-4523361-49511,222492413590093
7271035945,7305816470,19-06-2020,08:19:06,82,404-4523361-49511,585170157940773
8442140132,9784737807,18-06-2020,14:29:24,67,404-102005-233197825,692847052304134
8442140132,7967037482,18-06-2020,15:34:43,23,404-4523361-14843,154620730443197
8442140132,9746734953,05-06-2020,04:17:32,89,404-4523361-14843,124693922634985
8442140132,7789478297,15-06-2020,15:26:50,39,404-458211-14224,193027437068997
8442140132,8646311641,12-06-2020,03:40:16,77,404-458211-14222,288873704346558
8442140132,9823423395,10-06-2020,13:11:32,2,404-4521792-14032,890646710678730
8442140132,8132282916,10-06-2020,20:53:43,38,404-4521792-14032,086838345812190
8442140132,9784737807,06-06-2020,03:11:14,97,404-4523361-18202,675672970185203
8442140132,8301940413,03-06-2020,10:28:09,74,404-102005-2364641,971518248451544
8442140132,9737286952,10-06-2020,03:58:04,6,404-4521792-273,869289885434636
7911837271,9720350240,04-06-2020,15:43:05,76,404-732721-29792,463390903935607
7911837271,7139579054,06-06-2020,19:32:08,56,404-4523361-14843,943722016755600
7911837271,7860843650,10-06-2020,16:53:41,52,404-4523361-5062,008484949042543
7911837271,7744672504,04-06-2020,21:30:22,1,404-102005-2364641,336848801113291
